episode,step,cart_pos,pole_angle,cart_vel,pole_ang_vel,action
83,496,-0.404157,-0.0060303384,0.1202583,-0.0029747395,0.13233225
95,496,1.1117532,-0.06676343,1.0274631,-0.034103986,1.1553519
1,497,2.777264,-0.14632195,2.1088095,-0.08638982,2.4100757
4,497,2.3739848,-0.12793848,1.8388797,-0.07840518,2.099136
5,497,0.22164205,-0.023739314,0.3865517,-0.034559593,0.42813912
6,497,1.5016017,-0.08430364,1.2617068,-0.059545558,1.4263033
7,497,0.67311686,-0.056458045,0.7502561,-0.010965706,0.87047017
8,497,1.7590581,-0.09800723,1.4242901,-0.0711472,1.6179259
12,497,1.1836236,-0.06965889,1.0687022,-0.040903587,1.1985601
14,497,2.11256,-0.11582007,1.6624655,-0.0745544,1.8867868
30,497,1.5141901,-0.085037574,1.2691922,-0.06013947,1.4352723
34,497,2.6442811,-0.14009005,2.0206113,-0.083218195,2.3044877
40,497,2.1956863,-0.1196553,1.7191566,-0.07562482,1.956108
41,497,2.2206962,-0.12091341,1.7351757,-0.07627026,1.976775
44,497,1.9993464,-0.11015627,1.5856955,-0.07390216,1.8092533
45,497,1.2692564,-0.07356526,1.1201938,-0.045799583,1.260331
58,497,0.33694285,-0.03617772,0.45688266,-0.04921937,0.52818453
63,497,2.8409145,-0.1488827,2.1507661,-0.08829477,2.4457967
66,497,1.874087,-0.103779905,1.5011957,-0.07280661,1.7085556
78,497,0.9538349,-0.061708365,0.9347362,-0.02130461,1.0516263
81,497,2.034097,-0.11200343,1.6094782,-0.07369,1.8337989
83,497,-0.4029517,-0.0060627316,0.120847225,-0.0029796923,0.13274005
95,497,1.1220554,-0.067137584,1.0335444,-0.034849286,1.1577634
1,498,2.798422,-0.14724506,2.123661,-0.085811116,2.4082866
4,498,2.3924332,-0.12877624,1.8516426,-0.07820725,2.1045368
5,498,0.22551574,-0.02409927,0.38842168,-0.035276957,0.4311317
6,498,1.514255,-0.08493891,1.2696147,-0.06014922,1.4343333
7,498,0.680648,-0.056587752,0.7563059,-0.010190651,0.8745307
8,498,1.7733443,-0.09876352,1.43365,-0.07160439,1.6314903
12,498,1.194338,-0.07010483,1.0747787,-0.042097457,1.2143072
14,498,2.1292336,-0.11662155,1.673184,-0.07563898,1.9089874
30,498,1.5269188,-0.0856791,1.2771724,-0.060743306,1.4429895
34,498,2.6645522,-0.14098184,2.0344965,-0.08316157,2.319764
40,498,2.2129307,-0.12046596,1.7306166,-0.07615813,1.9707764
41,498,2.2381024,-0.121729694,1.7469162,-0.076565616,1.9902977
44,498,2.0152545,-0.11094182,1.5966533,-0.073756844,1.8167844
45,498,1.2804885,-0.074060276,1.1268346,-0.046718292,1.2728019
58,498,0.34152752,-0.036686573,0.46032745,-0.049394954,0.5340898
63,498,2.8624883,-0.14983332,2.165022,-0.08901874,2.4588456
66,498,1.8891457,-0.10455393,1.5112783,-0.07303287,1.7272483
78,498,0.96320736,-0.06195287,0.9402598,-0.022139067,1.0577633
81,498,2.050243,-0.11278961,1.6203965,-0.073887065,1.8402833
83,498,-0.40174058,-0.00609535,0.12142083,-0.0030131284,0.13379389
95,498,1.1324167,-0.067522265,1.0393311,-0.0361053,1.1624795
1,499,2.819721,-0.14817473,2.1372297,-0.08733298,2.4305284
4,499,2.4110055,-0.12961827,1.8638138,-0.079042934,2.1295283
5,499,0.22940847,-0.024466291,0.39035696,-0.035948247,0.434087
6,499,1.5269873,-0.08558124,1.277498,-0.060886696,1.4430522
7,499,0.6882387,-0.056711245,0.7621996,-0.009675345,0.88052547
8,499,1.7877256,-0.099522956,1.4432846,-0.07175519,1.6431214
12,499,1.2051171,-0.070557155,1.0815561,-0.042280164,1.2203345
14,499,2.1460192,-0.11742778,1.6847168,-0.0755979,1.9181553
30,499,1.5397267,-0.08632795,1.2850991,-0.061526757,1.45183
34,499,2.6849623,-0.1418737,2.048439,-0.08315445,2.3266747
40,499,2.2302911,-0.12128127,1.7422733,-0.07651377,1.98571
41,499,2.2556264,-0.122549206,1.7587466,-0.07684742,2.0044315
44,499,2.0312705,-0.111729525,1.6073145,-0.074186474,1.8312336
45,499,1.2917893,-0.07456153,1.1338862,-0.047080453,1.2785629
58,499,0.3461475,-0.037196454,0.46393016,-0.049404226,0.53751814
63,499,2.8842037,-0.1507936,2.1791384,-0.09010043,2.49033
66,499,1.9043087,-0.10532596,1.5219635,-0.0724525,1.7255329
78,499,0.9726352,-0.06220575,0.9458165,-0.022959886,1.0633034
81,499,2.0664954,-0.113582,1.6309428,-0.074774235,1.8595597
83,499,-0.4005235,-0.0061280434,0.12202879,-0.0029985239,0.13432437
95,499,1.1428355,-0.06792088,1.0450172,-0.037574705,1.1764544
1,500,2.8411589,-0.14911564,2.151394,-0.08808833,2.4593234
4,500,2.4297047,-0.13046183,1.8768952,-0.078614175,2.1347578
5,500,0.23332086,-0.024840005,0.39234945,-0.03658705,0.43643856
6,500,1.5397986,-0.08623153,1.2854102,-0.061677705,1.4523635
7,500,0.6958884,-0.056829732,0.76809454,-0.009176935,0.8876561
8,500,1.8022037,-0.100283936,1.4530286,-0.07185359,1.6578344
12,500,1.2159636,-0.0710126,1.0882535,-0.042654667,1.2205613
14,500,2.1629188,-0.11823657,1.6960312,-0.07601451,1.9385968
30,500,1.552614,-0.08698518,1.2930603,-0.06235623,1.46235
34,500,2.7055085,-0.14277159,2.0618124,-0.08415293,2.3534439
40,500,2.247769,-0.12209944,1.7541314,-0.07668497,1.9989513
41,500,2.27327,-0.12337146,1.7707058,-0.077057034,2.015372
44,500,2.047394,-0.11252044,1.6182169,-0.074365914,1.8458401
45,500,1.30316,-0.07506813,1.1408148,-0.047708098,1.2876233
58,500,0.35080323,-0.037707444,0.4674929,-0.049552336,0.54509103
63,500,2.906067,-0.15175518,2.194494,-0.08943932,2.5
66,500,1.9195728,-0.10610161,1.5316825,-0.073472574,1.7416064
78,500,0.98211837,-0.062467292,0.9513587,-0.02384175,1.0694705
81,500,2.0828567,-0.114378974,1.6420988,-0.0748474,1.8789135
83,500,-0.39930046,-0.006160699,0.1226292,-0.003000483,0.13493235
95,500,1.1533145,-0.06832945,1.0513031,-0.038180996,1.18285
1,501,2.862744,-0.15005629,2.1665947,-0.0874054,2.458519
4,501,2.4485316,-0.13130763,1.8893479,-0.0792758,2.1507401
5,501,0.23725316,-0.025220525,0.39434922,-0.037271414,0.4386578
6,501,1.5526893,-0.08688995,1.2933929,-0.062459234,1.4628811
7,501,0.70359755,-0.05694263,0.77407587,-0.00856317,0.8916844
8,501,1.816781,-0.10104398,1.4631038,-0.07155906,1.6635908
12,501,1.226874,-0.07147683,1.0944421,-0.043881387,1.236633
14,501,2.1799352,-0.11904501,1.7079835,-0.0755766,1.9454668
30,501,1.5655818,-0.08765019,1.3011782,-0.0630445,1.4719583
34,501,2.7261937,-0.14367236,2.076134,-0.083840065,2.3557236
40,501,2.2653656,-0.12291984,1.7660497,-0.07688867,2.0108511
41,501,2.2910318,-0.12419791,1.7825462,-0.07757411,2.0308783
44,501,2.0636282,-0.11331212,1.6293546,-0.07430565,1.8483047
45,501,1.3146006,-0.07558049,1.1478763,-0.0482081,1.2932714
58,501,0.35549608,-0.03821817,0.47132972,-0.049355194,0.5522685
63,501,2.9280813,-0.1527155,2.2093775,-0.089645304,2.5
66,501,1.9349364,-0.10688467,1.5418351,-0.073945254,1.7621883
78,501,0.99165714,-0.0627377,0.9569337,-0.024712566,1.0781783
81,501,2.0993328,-0.11517273,1.6538244,-0.07416854,1.882029
83,501,-0.3980714,-0.006193427,0.12322847,-0.003009188,0.13573372
95,501,1.1638561,-0.06874473,1.0575763,-0.03886995,1.1838633
1,502,2.8844743,-0.15100208,2.1805594,-0.08875361,2.4799638
4,502,2.467484,-0.13215922,1.9020195,-0.07973236,2.170255
5,502,0.24120538,-0.025608415,0.39634532,-0.038019158,0.44172105
6,502,1.5656606,-0.08755569,1.3015307,-0.06310253,1.4799496
7,502,0.71136564,-0.057050876,0.7799049,-0.00820105,0.8977791
8,502,1.8314571,-0.10180521,1.4728165,-0.07193659,1.6774157
12,502,1.2378503,-0.07194767,1.1013467,-0.044076905,1.2385918
14,502,2.1970687,-0.11985378,1.7195147,-0.07590727,1.9595109
30,502,1.5786312,-0.08832227,1.3093728,-0.063716255,1.4817814
34,502,2.747017,-0.14457934,2.0895147,-0.08510289,2.3827572
40,502,2.283081,-0.12374372,1.7779237,-0.07728529,2.030337
41,502,2.3089135,-0.1250286,1.7946163,-0.07786532,2.0498307
44,502,2.0799696,-0.114110224,1.6398038,-0.075421505,1.8711774
45,502,1.3261108,-0.07609969,1.1548051,-0.048990298,1.3072041
58,502,0.36022857,-0.038725622,0.47539032,-0.04889023,0.5565654
63,502,2.9502375,-0.1536891,2.2231069,-0.09175846,2.5
66,502,1.9504058,-0.10766704,1.5527253,-0.073405474,1.768921
78,502,1.001253,-0.06301523,0.9627293,-0.025284939,1.0841131
81,502,2.1159222,-0.11596668,1.6648664,-0.074658625,1.8985718
83,502,-0.3968363,-0.0062261666,0.12384119,-0.0030020939,0.13583559
95,502,1.1744581,-0.06917107,1.0634334,-0.040262453,1.193663
1,503,2.9063466,-0.15195815,2.1950295,-0.08947498,2.5
4,503,2.4865656,-0.13301246,1.9151558,-0.079608075,2.1783245
5,503,0.2451779,-0.026003757,0.39840108,-0.038733777,0.445228
6,503,1.578717,-0.08822318,1.3103015,-0.0628739,1.4802256
7,503,0.719192,-0.05715551,0.7857482,-0.007833298,0.9020897
8,503,1.8462316,-0.10256887,1.4827965,-0.072019726,1.6849676
12,503,1.2488935,-0.07242452,1.1078559,-0.044952225,1.2447938
14,503,2.2143178,-0.120665625,1.7311912,-0.076139115,1.9732941
30,503,1.591763,-0.08900117,1.3176539,-0.06435724,1.4909188
34,503,2.7679787,-0.14549173,2.103862,-0.0850282,2.3896239
40,503,2.300918,-0.12456806,1.7903218,-0.07700516,2.0392463
41,503,2.3269181,-0.12585919,1.8071561,-0.0775649,2.0647554
44,503,2.0964205,-0.1149128,1.6511377,-0.07530243,1.8879184
45,503,1.3376935,-0.076623015,1.1622308,-0.049086478,1.3077164
58,503,0.36500156,-0.039229162,0.479442,-0.04851583,0.56198204
63,503,2.9725251,-0.15469436,2.235768,-0.09565073,2.5
66,503,1.9659821,-0.10844808,1.563264,-0.073523805,1.7826871
78,503,1.0109069,-0.06329889,0.96852076,-0.025906004,1.0894711
81,503,2.1326241,-0.11676335,1.6762772,-0.07470466,1.9090953
83,503,-0.39559525,-0.0062592295,0.124413826,-0.0030617877,0.13661678
95,503,1.1851203,-0.0696095,1.0695634,-0.04129979,1.2007414
1,504,2.9283657,-0.15291952,2.2098632,-0.08978881,2.5
4,504,2.5057762,-0.13386922,1.9278704,-0.08025882,2.193115
5,504,0.2491714,-0.026405988,0.4005449,-0.039372545,0.44802067
6,504,1.591857,-0.08889512,1.3184022,-0.06377728,1.4905237
7,504,0.72707623,-0.057257663,0.79147106,-0.00766688,0.9065201
8,504,1.8611045,-0.10333628,1.4925551,-0.07255896,1.6988367
12,504,1.2600014,-0.07291116,1.1143172,-0.045974195,1.2591039
14,504,2.2316847,-0.12147983,1.7429821,-0.0763193,1.9832395
30,504,1.6049778,-0.08968712,1.3259634,-0.06505783,1.5070008
34,504,2.7890809,-0.14640978,2.117606,-0.08601389,2.4071624
40,504,2.3188775,-0.1253933,1.8024168,-0.077314734,2.057787
41,504,2.3450491,-0.12668666,1.8198298,-0.077185705,2.070306
44,504,2.1129866,-0.11571206,1.6628329,-0.07475185,1.8935181
45,504,1.349347,-0.07715276,1.1691116,-0.050100967,1.3197448
58,504,0.36981544,-0.03972894,0.48356962,-0.048100512,0.56740487
63,504,2.9949334,-0.15574843,2.2474387,-0.10120794,2.5
66,504,1.9816648,-0.10922957,1.5740029,-0.073454276,1.7929181
78,504,1.0206182,-0.06358953,0.97426474,-0.02664333,1.0930277
81,504,2.1494393,-0.11756244,1.6875799,-0.07503743,1.9166466
83,504,-0.39434844,-0.0062928107,0.12500037,-0.0031050532,0.13786459
95,504,1.1958438,-0.07005846,1.0757412,-0.042330064,1.2138749
1,505,2.950527,-0.15389523,2.223546,-0.09200428,2.5
4,505,2.5251143,-0.13473262,1.9406947,-0.08087267,2.2070444
5,505,0.25318652,-0.02681489,0.40271628,-0.04002999,0.4513537
6,505,1.6050786,-0.089575835,1.3266318,-0.06458449,1.4968352
7,505,0.73501694,-0.057359174,0.7970918,-0.0076734954,0.91055334
8,505,1.8760766,-0.104107745,1.5025805,-0.07280558,1.7179779
12,505,1.271177,-0.07340373,1.1213405,-0.046204828,1.2612213
14,505,2.249168,-0.122298464,1.754593,-0.076899566,2.0008218
30,505,1.6182786,-0.09037618,1.3348181,-0.06502472,1.5116984
34,505,2.8103218,-0.14733684,2.1315842,-0.08678292,2.419922
40,505,2.3369603,-0.12621889,1.8149489,-0.07708123,2.063987
41,505,2.3633034,-0.1275164,1.8319299,-0.07781099,2.0861182
44,505,2.129667,-0.116511166,1.6740317,-0.075083904,1.9091259
45,505,1.3610712,-0.0776902,1.1763498,-0.050645936,1.3306161
58,505,0.37467092,-0.04022459,0.4877682,-0.047651503,0.5717325
66,505,1.9974544,-0.110012054,1.5846627,-0.07362468,1.8061665
78,505,1.0303861,-0.06388949,0.97982955,-0.027701054,1.1027558
81,505,2.1663656,-0.11836869,1.6985613,-0.07598476,1.9368707
83,505,-0.39309552,-0.0063264463,0.12563482,-0.003079469,0.13818586
95,505,1.206632,-0.070513956,1.0824164,-0.042662904,1.2147986
1,506,2.9728189,-0.1549036,2.2361639,-0.095993906,2.5
4,506,2.5445805,-0.13560295,1.9535564,-0.0815617,2.222345
5,506,0.25722367,-0.027230315,0.40495327,-0.04064824,0.45377454
6,506,1.6183816,-0.090267055,1.3346821,-0.06577072,1.5176965
7,506,0.7430131,-0.057461977,0.802588,-0.007887122,0.9166875
8,506,1.8911525,-0.10487709,1.5132463,-0.07218691,1.7222309
12,506,1.2824206,-0.07390269,1.1279706,-0.04711561,1.2741933
14,506,2.2667696,-0.12312046,1.766606,-0.0769888,2.0120313
30,506,1.6316661,-0.09106885,1.3433259,-0.06562972,1.5217415
34,506,2.8317013,-0.148274,2.1454234,-0.0879056,2.437301
40,506,2.3551652,-0.1270477,1.8269662,-0.077761635,2.0819309
41,506,2.3816798,-0.12835144,1.8442631,-0.07820621,2.1038725
44,506,2.1464608,-0.11731214,1.6855173,-0.07509799,1.9183952
45,506,1.3728693,-0.078231655,1.1838317,-0.05089761,1.3349538
58,506,0.37956822,-0.040716533,0.49195042,-0.047302727,0.57799864
66,506,2.013351,-0.11079592,1.5954748,-0.07368084,1.8145348
78,506,1.0402112,-0.06419784,0.98569053,-0.028348334,1.1082301
81,506,2.1834054,-0.119179815,1.7101893,-0.07606384,1.9487828
83,506,-0.39183637,-0.0063600917,0.12624395,-0.0030980282,0.13917854
95,506,1.2174842,-0.070977345,1.0886369,-0.043765087,1.2294456
1,507,2.995231,-0.15596175,2.247794,-0.101644225,2.5
4,507,2.564176,-0.1364801,1.9665542,-0.082175784,2.243623
5,507,0.261283,-0.027652537,0.40718216,-0.041342106,0.45739982
6,507,1.63177,-0.090962976,1.3436543,-0.065645546,1.5202899
7,507,0.7510646,-0.057566676,0.80812675,-0.008051029,0.92110455
8,507,1.906332,-0.10564577,1.5233927,-0.07248202,1.7349359
12,507,1.2937331,-0.07440746,1.1350496,-0.0474118,1.2768391
14,507,2.284491,-0.12394528,1.7785162,-0.0773609,2.0251486
30,507,1.6451389,-0.091767766,1.351912,-0.06621952,1.5259238
34,507,2.8532207,-0.1492217,2.159477,-0.08884522,2.465491
40,507,2.3734925,-0.12788093,1.8393819,-0.077959366,2.1002662
41,507,2.4001815,-0.12918834,1.8569562,-0.078177996,2.1140342
44,507,2.1633682,-0.11811609,1.6967958,-0.075551674,1.9330724
45,507,1.3847405,-0.07877862,1.1910498,-0.05163747,1.3464328
58,507,0.38450804,-0.041204486,0.49626312,-0.046827205,0.58536637
66,507,2.0293543,-0.111583315,1.6060636,-0.07419903,1.8303307
78,507,1.0500947,-0.064513445,0.9915063,-0.029112205,1.1156648
81,507,2.200561,-0.11999297,1.7217963,-0.0762992,1.9619192
83,507,-0.39057097,-0.0063937297,0.12688011,-0.0030799725,0.13929617
95,507,1.2284021,-0.071447045,1.095464,-0.04400374,1.2362922
4,508,2.5839052,-0.13735956,1.9801219,-0.08205258,2.2559137
5,508,0.26536512,-0.02808152,0.4094936,-0.04197271,0.4584287
6,508,1.6452453,-0.091663025,1.3521128,-0.066415295,1.533723
7,508,0.7591709,-0.057673935,0.8135758,-0.008368981,0.9258754
8,508,1.9216138,-0.106417075,1.5336902,-0.072662815,1.743483
12,508,1.3051142,-0.074919,1.1417701,-0.048336487,1.2906448
14,508,2.3023314,-0.1247745,1.7904731,-0.07778715,2.0405114
30,508,1.6586953,-0.09247668,1.3601323,-0.06747811,1.5423039
34,508,2.874886,-0.15017135,2.17453,-0.08840414,2.4693687
40,508,2.3919463,-0.12871373,1.8521944,-0.077676326,2.10534
41,508,2.4188085,-0.13002807,1.8694172,-0.07863279,2.127899
44,508,2.1803894,-0.11892377,1.7082858,-0.0758041,1.9482464
45,508,1.3966856,-0.07933116,1.1985582,-0.052014016,1.349645
58,508,0.38949206,-0.04168652,0.50077945,-0.04611158,0.59243906
66,508,2.045466,-0.112373866,1.6169994,-0.07430462,1.8446891
78,508,1.0600368,-0.06483618,0.99742675,-0.029762864,1.1203331
81,508,2.2178328,-0.12080891,1.7334746,-0.07654905,1.9748381
83,508,-0.38929948,-0.006427589,0.12747556,-0.0031298595,0.14031574
95,508,1.239388,-0.07191993,1.1022681,-0.0443495,1.2425611
4,509,2.603769,-0.13824016,1.9935488,-0.082279086,2.2673552
5,509,0.26946962,-0.028518407,0.41168612,-0.04285188,0.4613832
6,509,1.6588072,-0.092368744,1.3609066,-0.06677647,1.5411142
7,509,0.76733136,-0.05778501,0.8189683,-0.008790322,0.9327698
8,509,1.9369974,-0.10719268,1.5438166,-0.073223606,1.7615263
12,509,1.3165653,-0.075436026,1.1489942,-0.048563894,1.298499
14,509,2.3202927,-0.12560722,1.8026406,-0.07801794,2.0583918
30,509,1.6723372,-0.0931941,1.3689255,-0.06796434,1.5574394
34,509,2.8966966,-0.15112543,2.1887043,-0.08944925,2.5
40,509,2.4105244,-0.12955016,1.8643876,-0.07846873,2.123573
41,509,2.437561,-0.1308729,1.8819388,-0.07912306,2.1413908
44,509,2.1975272,-0.119732976,1.7200079,-0.07582365,1.9579655
45,509,1.4087037,-0.07989125,1.205716,-0.053014025,1.3602175
58,509,0.3945222,-0.04216057,0.50546217,-0.045212083,0.5952107
66,509,2.061688,-0.11316463,1.6281494,-0.07420261,1.8481795
78,509,1.0700376,-0.06516681,1.0032363,-0.030633377,1.121989
81,509,2.2352219,-0.12162795,1.7452028,-0.076847106,1.9953052
83,509,-0.38802183,-0.006461726,0.12810108,-0.0031384674,0.14090052
95,509,1.2504416,-0.072397456,1.1090071,-0.04486703,1.2521566
4,510,2.6237657,-0.13912582,2.006782,-0.08293599,2.284828
5,510,0.27359623,-0.028964354,0.41391274,-0.043744788,0.46401188
6,510,1.6724559,-0.09308024,1.3695586,-0.067463025,1.5447258
7,510,0.7755464,-0.057899505,0.82446754,-0.009064155,0.94062304
8,510,1.9524856,-0.10797009,1.5544934,-0.07305812,1.7739407
12,510,1.3280888,-0.07595583,1.1562381,-0.04883904,1.3019298
14,510,2.3383777,-0.12643997,1.81519,-0.07779096,2.074169
30,510,1.6860695,-0.09391348,1.3781551,-0.067889,1.557625
34,510,2.9186556,-0.152081,2.20405,-0.08885338,2.5
40,510,2.4292269,-0.13039206,1.8769867,-0.07876769,2.1359787
41,510,2.456438,-0.13172348,1.8944887,-0.07969939,2.1546805
44,510,2.2147808,-0.12054509,1.7315387,-0.07626018,1.9729031
45,510,1.4207946,-0.08046009,1.2131001,-0.053751357,1.3674196
58,510,0.39959812,-0.042627715,0.5099767,-0.04464375,0.6003505
66,510,2.0780175,-0.11396074,1.6386868,-0.07516062,1.8686601
78,510,1.0800945,-0.06550946,1.0087171,-0.0320604,1.134196
81,510,2.2527316,-0.122445725,1.7575393,-0.0763382,2.0082676
83,510,-0.38673794,-0.0064960364,0.12872177,-0.0031597274,0.14116198
95,510,1.2615634,-0.07287913,1.1159347,-0.04516651,1.2555017
4,511,2.6438963,-0.14001687,2.0202844,-0.08331729,2.2924287
5,511,0.2777451,-0.029419748,0.41614607,-0.044695184,0.4679558
6,511,1.6861887,-0.09380313,1.3777966,-0.06889425,1.5651932
7,511,0.7838174,-0.058015395,0.8301373,-0.009092795,0.9418913
8,511,1.9680808,-0.10874607,1.5652592,-0.072874516,1.7836853
12,511,1.3396828,-0.0764818,1.1631693,-0.04967453,1.3102964
14,511,2.3565893,-0.12726983,1.8279363,-0.07738972,2.078358
30,511,1.6998899,-0.09463928,1.3866712,-0.06901979,1.5722078
34,511,2.940761,-0.15304217,2.2182078,-0.09021636,2.5
40,511,2.4480548,-0.13123856,1.8895273,-0.07928451,2.1570766
41,511,2.4754407,-0.13258083,1.9070493,-0.08038938,2.1781976
44,511,2.2321508,-0.121360786,1.7432809,-0.07649667,1.9832543
45,511,1.4329592,-0.0810374,1.2204405,-0.054642186,1.3816293
58,511,0.40471923,-0.043089576,0.51451355,-0.04411157,0.6086501
66,511,2.0944564,-0.11476136,1.6499244,-0.075166866,1.8878552
78,511,1.0902089,-0.065862566,1.014684,-0.032791357,1.1422464
81,511,2.2703648,-0.12325943,1.7698798,-0.075948015,2.0122752
83,511,-0.38544798,-0.006530856,0.12931366,-0.0032306316,0.14236379
95,511,1.2727531,-0.07336699,1.122569,-0.04599117,1.2667338
4,512,2.6641588,-0.14091711,2.033302,-0.084576115,2.319569
5,512,0.28191686,-0.029884322,0.41848373,-0.045553766,0.4712337
6,512,1.7000089,-0.09453361,1.3869106,-0.06908924,1.5718237
7,512,0.79214305,-0.058134668,0.835471,-0.009656879,0.94827354
8,512,1.9837828,-0.10952222,1.575908,-0.07298831,1.7957174
12,512,1.3513466,-0.0770161,1.1701803,-0.050467264,1.3189362
14,512,2.3749244,-0.12810266,1.840002,-0.07815679,2.0963242
30,512,1.7137978,-0.09537368,1.3956028,-0.06962292,1.584348
34,512,2.9630022,-0.15402773,2.2312655,-0.09340433,2.5
40,512,2.467011,-0.13208617,1.9026606,-0.079024024,2.1642065
41,512,2.4945736,-0.1334395,1.9203802,-0.08003185,2.18495
44,512,2.2496374,-0.12218116,1.7548767,-0.07708169,2.0011933
45,512,1.4451998,-0.08162014,1.2282647,-0.054876707,1.385171
58,512,0.4098872,-0.043544456,0.51930857,-0.043251354,0.61416054
66,512,2.111011,-0.11555826,1.6617131,-0.07444948,1.8917948
78,512,1.1003838,-0.06622224,1.0207883,-0.033364285,1.1435412
81,512,2.2881172,-0.12407607,1.781557,-0.07669783,2.0236318
83,512,-0.38415194,-0.0065660444,0.12994951,-0.0032389797,0.14284503
95,512,1.2840109,-0.073860936,1.1295216,-0.04639952,1.2713672
4,513,2.6845574,-0.14182235,2.047322,-0.084440805,2.333812
5,513,0.28611216,-0.030357677,0.42086747,-0.046411864,0.47828808
6,513,1.7139187,-0.095268935,1.395801,-0.069739416,1.5838937
7,513,0.80052245,-0.058259103,0.8408769,-0.010127781,0.95357454
8,513,1.9995917,-0.110299975,1.5866194,-0.073124304,1.8048831
12,513,1.3630809,-0.0775582,1.1772852,-0.051196847,1.3328565
14,513,2.3933825,-0.1289408,1.8524634,-0.07844524,2.1141121
30,513,1.7277961,-0.09611332,1.4047354,-0.07002858,1.5927733
34,513,2.9853675,-0.15505528,2.2433047,-0.098298,2.5
40,513,2.486096,-0.13293651,1.915303,-0.07964402,2.1773884
41,513,2.5138369,-0.1343003,1.9331766,-0.080622554,2.2060823
44,513,2.2672424,-0.12300471,1.7669022,-0.07713369,2.0123663
45,513,1.4575167,-0.082209066,1.2357378,-0.055739857,1.3928875
58,513,0.41510326,-0.043991063,0.5241332,-0.042414002,0.61718917
66,513,2.12768,-0.11635447,1.6728749,-0.07481467,1.9060946
78,513,1.1106174,-0.066591434,1.0265132,-0.034576084,1.1546706
81,513,2.3059864,-0.12490183,1.7931677,-0.07767427,2.0424724
83,513,-0.38284957,-0.0066014803,0.13057189,-0.0032734359,0.14406309
95,513,1.2953371,-0.07436135,1.1362748,-0.047190227,1.2834548
4,514,2.7050955,-0.14272769,2.061311,-0.084490694,2.3393664
