iteration,global_step,surrogate_loss,value_loss,entropy,clip_fraction,grad_norm,explained_variance,learning_rate
2444,15022080,-4.099346697330475e-05,93.80093498229981,1.8796760320663453,0.0,36.53431115150452,0.01504427194595337,0.0003
2445,15028224,-0.00017971768975257873,19.08500247001648,1.8797361195087432,0.0,15.925168895721436,0.03796553611755371,0.0003
2446,15034368,-0.00013966057449579238,14.917403411865234,1.8790814936161042,0.0,11.423720586299897,0.031124353408813477,0.0003
2447,15040512,-5.555835086852312e-05,23.40209674835205,1.8782864212989807,0.0,13.630133497714997,0.016354382038116455,0.0003
2448,15046656,-0.00023913832847028972,29.16244955062866,1.8780657589435577,0.0006184896017657592,12.428195011615752,0.01181560754776001,0.0003
2449,15052800,1.5246868133544923e-05,9.721756994724274,1.8785118281841278,0.0,14.327208864688874,0.03527921438217163,0.0003
2450,15058944,-2.307554823346436e-05,3.8580407455563543,1.8791647255420685,0.0,10.80349106490612,0.07557123899459839,0.0003
2451,15065088,-0.0004516676941420883,0.37661064267158506,1.8802323579788207,0.021061198812094516,12.290724632143974,0.572719931602478,0.0003
2452,15071232,-0.00027093410026282074,0.3766387328505516,1.8779988646507264,0.017317709047347307,12.966176411509513,0.42421895265579224,0.0003
2453,15077376,-3.5707285860553384e-05,0.34466658979654313,1.8757331728935243,0.009309896183549427,12.693653084337711,0.3227117657661438,0.0003
2454,15083520,-0.00019114645547233522,0.32367793321609495,1.8743379950523376,0.0008463541860692203,13.746974831819534,0.3082118034362793,0.0003
2455,15089664,-0.0003705100767547265,30.735712623596193,1.8765001833438872,0.0015950521192280576,8.517284590005875,0.006916701793670654,0.0003
2456,15095808,-4.965346306562424e-05,0.2655154675245285,1.8778540909290313,0.0,9.007437440752984,0.6895132064819336,0.0003
2457,15101952,-5.327104688603868e-05,12.837832975387574,1.87997008562088,0.0,7.644276738166809,0.016088664531707764,0.0003
2458,15108096,-0.0013272323703859001,20.087309265136717,1.8790224313735961,0.07672526256646961,6.144558498263359,0.00997859239578247,0.0003
2459,15114240,8.113915100693703e-07,49.027888488769534,1.8806325256824494,0.0,12.11660008430481,0.0019906163215637207,0.0003
2460,15120384,-9.719622321426868e-05,49.28010501861572,1.8824825644493104,0.0,20.14504174888134,0.012575984001159668,0.0003
2461,15126528,-0.0002113788155838847,57.802829360961915,1.884093326330185,0.0004557291744276881,17.433741903305055,0.01585787534713745,0.0003
2462,15132672,2.5247782468795775e-05,29.916122055053712,1.8839138627052308,0.0,11.014469872415066,0.015408456325531006,0.0003
2463,15138816,-0.00021208658581599592,12.349984836578368,1.8847870647907257,0.001236979174427688,6.224833658337593,0.03585094213485718,0.0003
2464,15144960,-0.00022718110121786595,29.878196811676027,1.885993891954422,0.00019531250582076608,4.408892959356308,0.007166922092437744,0.0003
2465,15151104,-0.00039430228061974046,49.30903491973877,1.8867253363132477,0.00035807292733807116,12.122092700004577,0.006628155708312988,0.0003
2466,15157248,3.660176880657673e-05,91.03375701904297,1.8874543190002442,3.255208430346102e-05,21.792033791542053,0.007913589477539062,0.0003
2467,15163392,-0.000162366934819147,47.63632183074951,1.8882221341133119,0.0,10.591394662857056,0.009694397449493408,0.0003
2468,15169536,0.0002426783088594675,57.97960929870605,1.8892240583896638,3.255208430346102e-05,20.56876516342163,0.011798739433288574,0.0003
2469,15175680,-0.0009788312949240209,56.66825189590454,1.889757364988327,0.0011393229535315186,20.895985269546507,0.0078032612800598145,0.0003
2470,15181824,-0.00011345301754772663,58.19548797607422,1.8904799461364745,6.510416860692204e-05,13.79943323135376,0.007486224174499512,0.0003
2471,15187968,-7.058198098093271e-05,73.0725830078125,1.8916673958301544,0.0011067708546761423,26.745469772815703,0.008335292339324951,0.0003
2472,15194112,-0.00014110987540334464,36.30000467300415,1.8920807778835296,6.510416860692204e-05,8.939878010749817,0.014178335666656494,0.0003
2473,15200256,-0.0005085570039227605,111.6486686706543,1.892471480369568,3.255208430346102e-05,43.689581108093265,0.007775068283081055,0.0003
2474,15206400,-2.8884969651699066e-05,77.80312690734863,1.892818558216095,0.0,26.509201073646544,0.004269957542419434,0.0003
2475,15212544,-4.038284532725811e-05,106.94822158813477,1.8934140801429749,0.0,29.76538200378418,0.0039678215980529785,0.0003
2476,15218688,-4.578448133543134e-05,66.5162410736084,1.8935971140861512,0.0,19.813421499729156,0.005096912384033203,0.0003
2477,15224832,8.21119174361229e-06,146.0001293182373,1.8935775220394135,0.0,46.85015759468079,0.0036017894744873047,0.0003
2478,15230976,-1.9927090033888816e-05,98.57910232543945,1.8935104727745056,0.0,34.70375385284424,0.005022764205932617,0.0003
2479,15237120,-7.071299478411674e-05,74.65374221801758,1.8937083303928375,0.0,23.19268468618393,0.00959479808807373,0.0003
2480,15243264,-0.00012551597319543362,66.91416435241699,1.894412910938263,0.0,17.955896258354187,0.008299529552459717,0.0003
2481,15249408,-6.533823907375335e-05,125.66576042175294,1.8948159992694855,0.0,47.270327949523924,-0.0009135007858276367,0.0003
2482,15255552,-2.4027470499277114e-05,115.0510425567627,1.8949614763259888,0.0,41.23517141342163,0.0003865957260131836,0.0003
2483,15261696,-1.1745654046535491e-05,84.12495231628418,1.8951242744922638,0.0,19.44906190633774,0.0050997138023376465,0.0003
2484,15267840,-0.0009931681677699089,49.375878715515135,1.8961393654346466,0.017187500605359674,6.15515827536583,0.0016184449195861816,0.0003
2485,15273984,-5.748666444560513e-05,64.67846012115479,1.8975218892097474,0.0,14.416598001122475,-0.00042688846588134766,0.0003
2486,15280128,-0.000305168004706502,74.65539207458497,1.898903888463974,0.009179687639698387,21.353576564788817,0.0008390545845031738,0.0003
2487,15286272,-0.0004635060904547572,17.63882932662964,1.8993222117424011,3.255208430346102e-05,14.393371647596359,0.003621220588684082,0.0003
2488,15292416,-0.00010197299998253584,34.05605154037475,1.8993750631809234,0.0011067708604969085,9.028561186790466,-0.0013462305068969727,0.0003
2489,15298560,-0.000200296426191926,30.36191596984863,1.900784534215927,0.0059570314799202604,11.870345240831375,0.0005924105644226074,0.0003
2490,15304704,0.00010899268090724945,17.116408371925353,1.9012336730957031,0.0,13.394273933768272,0.0014472603797912598,0.0003
2491,15310848,0.000279049517121166,16.8779855966568,1.901119726896286,0.0,11.414274656772614,0.0021823644638061523,0.0003
2492,15316992,-0.0034243979898747057,0.38327707797288896,1.9004721522331238,0.05983073115348816,13.980223172903061,0.1642863154411316,0.0003
2493,15323136,-0.0033947094736504367,0.3235176458954811,1.898274552822113,0.1006510455510579,9.350485348701477,0.045855700969696045,0.0003
2494,15329280,0.0004172167129581794,0.31619671285152434,1.8949161350727082,0.08343099228513892,12.877562761306763,0.03971797227859497,0.0003
2495,15335424,-0.0027045442810049282,0.2802114859223366,1.892170011997223,0.09095052420161664,7.596247768402099,-0.2193814516067505,0.0003
2496,15341568,0.0013106106882332825,0.25567042678594587,1.890901917219162,0.030859375381260178,11.609043553471565,-0.10714268684387207,0.0003
2497,15347712,5.5814615916460755e-05,23.48308687210083,1.891230982542038,0.00019531250582076608,10.565215361118316,0.002041459083557129,0.0003
2498,15353856,4.617543891072273e-05,11.263320875167846,1.890491795539856,0.0,8.598523277044297,0.0027637481689453125,0.0003
2499,15360000,-0.0003134414087980986,1.5882680788636208,1.890990972518921,0.0008789062674622982,8.161336122453212,0.0035320520401000977,0.0003
2500,15366144,0.00021105334162712096,36.42801914215088,1.8919343590736388,0.0014648438023868947,6.9500348508358005,0.0005462169647216797,0.0003
2501,15372288,-0.0008444508013781161,30.771427631378174,1.892520821094513,0.006803385581588372,5.815386497974396,-0.0021909475326538086,0.0003
2502,15378432,-0.0009276895318180323,66.97551651000977,1.8926856338977813,0.0013997396134072914,25.677008867263794,-0.0002524852752685547,0.0003
2503,15384576,-5.6156079517677425e-05,24.27893991470337,1.893576431274414,0.0,5.379792851209641,0.0015508532524108887,0.0003
2504,15390720,-9.819531114771963e-05,30.197253131866454,1.8961214423179626,0.0004231770901242271,4.9995697975158695,0.0008556842803955078,0.0003
2505,15396864,5.025048740208149e-05,8.882544469833373,1.8974097430706025,0.0,7.927206587791443,0.006319105625152588,0.0003
2506,15403008,-0.00041137796360999344,29.82178316116333,1.8994949340820313,0.0014973958575865253,3.746935325860977,0.0005232095718383789,0.0003
2507,15409152,2.955456729978323e-05,72.29410648345947,1.9023795783519746,3.255208430346102e-05,26.785103368759156,0.0010410547256469727,0.0003
2508,15415296,-0.00016717887483537198,49.944840049743654,1.9036246180534362,0.0,13.68620343208313,-0.003874659538269043,0.0003
2509,15421440,5.9630302712321284e-05,38.99959993362427,1.9049042344093323,0.0,6.75448232293129,-0.002912759780883789,0.0003
2510,15427584,-2.311617136001587e-05,81.9111427307129,1.9055966854095459,0.0,30.17187328338623,-6.783008575439453e-05,0.0003
2511,15433728,-3.5012277658097445e-05,76.14555892944335,1.9059383153915406,0.0,29.83757507801056,-0.0006064176559448242,0.0003
2512,15439872,-6.133518181741237e-05,24.719999933242796,1.906390482187271,0.0,9.994896003603936,0.0010948777198791504,0.0003
2513,15446016,-0.00017215032130479813,59.21847057342529,1.9081136763095856,0.0006184896046761423,18.16039283275604,-0.0010796785354614258,0.0003
2514,15452160,-0.0005022700293920934,40.89762420654297,1.909068411588669,0.0038085938023868946,7.619765490293503,-0.000835418701171875,0.0003
2515,15458304,-7.443040376529098e-05,89.5789234161377,1.908821976184845,0.0,25.910115087032317,-0.00013184547424316406,0.0003
2516,15464448,-1.252349466085434e-06,74.55355949401856,1.9085934162139893,0.0,25.21514916419983,0.0012646913528442383,0.0003
2517,15470592,-1.7966749146580697e-05,76.36523456573487,1.9084580063819885,0.0,27.705072116851806,-0.0014818906784057617,0.0003
2518,15476736,-0.00026146043092012405,55.92117214202881,1.9088554978370667,3.255208430346102e-05,11.860151821374894,0.0005226731300354004,0.0003
2519,15482880,9.735901840031147e-05,136.36604804992675,1.909074890613556,0.0,45.65850296020508,0.0014426112174987793,0.0003
2520,15489024,-7.278844714164734e-05,130.10815887451173,1.9092086970806121,0.0,50.726712989807126,0.002752959728240967,0.0003
2521,15495168,-6.280315574258566e-06,95.57832069396973,1.909237027168274,0.0,35.405658745765685,0.001375436782836914,0.0003
2522,15501312,-2.990756183862686e-05,55.51948757171631,1.909061461687088,0.0,20.580789351463316,0.003435671329498291,0.0003
2523,15507456,1.631783088669181e-05,161.11149978637695,1.9088498055934906,0.0,63.596782207489014,0.002187371253967285,0.0003
2524,15513600,-1.9930244889110327e-05,133.1460754394531,1.9088962078094482,0.0,51.269540786743164,0.004318714141845703,0.0003
2525,15519744,-1.3067713007330895e-05,67.93944416046142,1.9089820623397826,0.0,21.895064175128937,0.003832697868347168,0.0003
2526,15525888,-0.0005701672751456499,29.012434577941896,1.9098013281822204,0.0007161458488553762,11.632626408338547,0.002926349639892578,0.0003
2527,15532032,-0.0002746438403846696,83.58703155517578,1.910721129179001,0.0,28.680271422863008,0.004386425018310547,0.0003
2528,15538176,-0.0009489416377618908,50.22058048248291,1.9133276402950288,0.030338542599929498,4.3343958228826525,0.003140687942504883,0.0003
2529,15544320,-0.0005761157313827425,20.256288290023804,1.9173178970813751,0.001855468811118044,8.842533093690871,0.00560230016708374,0.0003
2530,15550464,-0.00013819653540849685,26.77709827423096,1.9185076117515565,3.255208430346102e-05,13.08263430595398,0.005476593971252441,0.0003
2531,15556608,-0.0005141239147633314,23.323268032073976,1.918873703479767,0.002083333392511122,9.323386245965958,0.007852792739868164,0.0003
2532,15562752,-0.00013140542432665825,17.31006226539612,1.9189106464385985,0.00019531250582076608,10.005059045553207,0.003724992275238037,0.0003
2533,15568896,-6.210966967046261e-06,8.981013083457947,1.9194766759872437,6.510416860692204e-05,11.364530229568482,0.009883999824523926,0.0003
2534,15575040,-0.003796121431514621,0.3343499660491943,1.9191395699977876,0.07773437693249434,14.115872883796692,0.33712148666381836,0.0003
2535,15581184,-0.0013424379751086235,0.27468072175979613,1.9183982610702515,0.08460286725312471,9.73074463903904,0.19271975755691528,0.0003
2536,15587328,0.000811345549300313,0.22396313399076462,1.9165902256965637,0.005240885523380712,10.564317452907563,0.19977492094039917,0.0003
2537,15593472,-0.0012524270045105369,0.21742065325379373,1.9124287009239196,0.0220703128608875,12.393570095300674,0.22642946243286133,0.0003
2538,15599616,3.070702659897506e-05,22.732133436203004,1.9098430097103118,0.0,7.6112966418266295,0.008248388767242432,0.0003
2539,15605760,-0.00023599965497851373,4.963425958901643,1.9096453309059143,3.255208430346102e-05,10.505721386149526,0.006382107734680176,0.0003
2540,15611904,0.0001734948717057705,20.37716660499573,1.910608810186386,0.0,8.312154269218444,-0.001434326171875,0.0003
2541,15618048,-3.852536901831627e-05,23.006092405319215,1.911732053756714,0.0,8.946598368883134,0.008605599403381348,0.0003
2542,15624192,-9.068443905562163e-05,64.96121826171876,1.9125494420528413,0.0,24.56575744152069,7.539987564086914e-05,0.0003
2543,15630336,1.177377998828888e-06,33.47770071029663,1.9128967463970183,0.0,7.3973753452301025,0.0018075108528137207,0.0003
2544,15636480,-5.157578270882368e-05,76.65699653625488,1.9131701052188874,0.0,28.14650228023529,0.0019415020942687988,0.0003
2545,15642624,-1.58870592713356e-05,26.46794385910034,1.9135976314544678,0.0,8.221529191732406,0.00513458251953125,0.0003
2546,15648768,-0.000261301570571959,12.194665622711181,1.9144954264163971,3.255208430346102e-05,7.540326395630837,0.016017556190490723,0.0003
2547,15654912,2.1828222088515758e-06,24.877968072891235,1.9162022948265076,0.0,5.1528837263584135,0.019124150276184082,0.0003
2548,15661056,-0.00017426187350793042,59.45210647583008,1.918785959482193,0.0,22.33345663547516,0.002012968063354492,0.0003
2549,15667200,-2.9672711389139294e-05,75.39256763458252,1.920034021139145,0.0,28.677404618263246,0.007930874824523926,0.0003
2550,15673344,-1.3401685282588006e-05,56.93163890838623,1.9207310736179353,0.0,13.907292449474335,0.006586015224456787,0.0003
2551,15679488,-8.491883054375648e-05,37.79852666854858,1.9210917830467225,0.0,7.342962300777435,0.012640118598937988,0.0003
2552,15685632,6.477022543549537e-06,66.12869071960449,1.921226841211319,0.0,21.773151135444643,0.008492708206176758,0.0003
2553,15691776,-9.2165736714378e-05,74.90356483459473,1.9214195370674134,0.0,27.84226586818695,0.006351470947265625,0.0003
2554,15697920,-5.1647552754729983e-05,26.176156997680664,1.9217351973056793,0.00013020833721384407,5.860367771983147,0.02013564109802246,0.0003
2555,15704064,-0.0005874980241060257,56.909706115722656,1.922597974538803,0.00013020833721384407,19.464993619918822,0.004070162773132324,0.0003
2556,15710208,0.00012425460154190658,89.09828453063965,1.9234207272529602,0.0,29.049054050445555,7.092952728271484e-05,0.0003
2557,15716352,-2.0520377438515426e-05,79.58123664855957,1.9235331118106842,0.0,26.533898663520812,-0.0029821395874023438,0.0003
2558,15722496,1.3349403161555529e-05,127.96916160583496,1.9235378503799438,0.0,48.860584545135495,2.753734588623047e-05,0.0003
2559,15728640,-2.7017993852496146e-05,78.83790702819825,1.9235310792922973,0.0,30.6169481754303,0.0029674768447875977,0.0003
2560,15734784,-2.958439290523529e-06,76.79889545440673,1.9235465228557587,0.0,26.82977329492569,0.0031837821006774902,0.0003
2561,15740928,-1.2757506920024752e-05,101.33625450134278,1.9241490006446837,0.0,22.71697335243225,0.004527628421783447,0.0003
2562,15747072,-5.94346784055233e-06,91.3472526550293,1.92464799284935,0.0,31.677244663238525,0.004845619201660156,0.0003
2563,15753216,-4.7105294652283194e-05,93.39238739013672,1.9248783588409424,0.0,28.337882137298585,0.0012007951736450195,0.0003
2564,15759360,-0.0003674461418995634,65.66522312164307,1.9250718295574187,0.0,13.654396963119506,-0.0010943412780761719,0.0003
2565,15765504,-6.634276360273361e-07,136.2370979309082,1.925454443693161,9.765625291038304e-05,47.70503072738647,0.001860201358795166,0.0003
