episode,step,cart_pos,pole_angle,cart_vel,pole_vel,cart_pos_dis,pole_angle_dis,cart_vel_dis,pole_vel_dis,action_idx,action_val,reward,epsilon,q_0,q_1
9383,1332,-0.11149048805236816,-0.03489493578672409,1.5073721408843994,2.4509212970733643,0,0,2,20,0,-10.0,0.9996753931045532,0.875284186797743,24.607325827845365,15.46958533352537
9388,1333,-0.1013396605849266,-0.018017513677477837,0.6424030661582947,1.1117841005325317,0,0,1,9,1,10.0,0.9999994039535522,0.8751966583790632,25.717688784840217,22.13324543648444
9393,1334,-0.09092419594526291,-0.0007593609043397009,1.344366431236267,2.1926684379577637,0,0,1,18,0,-10.0,0.999812662601471,0.8751091387132254,22.313966751367346,17.64935706260558
9397,1335,-0.08232738822698593,0.013687477447092533,0.49247679114341736,0.8782311677932739,0,0,0,7,1,10.0,0.9991726875305176,0.8750216277993541,20.49000636633722,17.335525191033042
9406,1336,-0.07333558052778244,0.02876265160739422,1.2071393728256226,1.9834221601486206,0,0,1,16,1,10.0,0.9970366954803467,0.8749341256365741,20.478926177998225,20.15889579415203
9414,1337,-0.057501427829265594,0.05443590134382248,1.8681361675262451,3.0078673362731934,0,0,2,24,0,-10.0,0.9941022396087646,0.8748466322240105,21.690169386867915,16.98710588173889
9422,1338,-0.04387069493532181,0.07679668813943863,0.9802209734916687,1.6489076614379883,0,1,1,13,0,-10.0,0.992565929889679,0.8747591475607881,19.574937605751536,15.8427384153525
9425,1339,-0.03871738910675049,0.08622102439403534,0.16205087304115295,0.40212559700012207,0,1,0,3,0,-10.0,0.9929870367050171,0.874671671646032,20.043989187151894,18.152388211751195
9433,1340,-0.04138687252998352,0.083743616938591,-0.5935944318771362,-0.7467169165611267,0,1,-1,-6,1,10.0,0.9930517077445984,0.8745842044788674,20.14163409531573,19.45625403962741
9440,1341,-0.04278116300702095,0.08335638046264648,0.20331698656082153,0.49156099557876587,0,1,0,4,1,10.0,0.9910074472427368,0.8744967460584195,19.659051168671397,17.20730394341307
9449,1342,-0.036546241492033005,0.09482903778553009,0.9403727650642395,1.6377604007720947,0,1,1,13,1,10.0,0.9862463474273682,0.8744092963838137,19.69500665957306,15.871148385691008
9460,1343,-0.023262279108166695,0.11727605760097504,1.620906949043274,2.6976523399353027,0,1,2,22,0,-10.0,0.981263279914856,0.8743218554541753,17.049184989273726,13.906963138200792
9466,1344,-0.011951666325330734,0.1368819624185562,0.7591400146484375,1.395944356918335,0,1,1,11,0,-10.0,0.9792301654815674,0.8742344232686299,20.97448853546447,16.710604213441776
9471,1345,-0.008860806934535503,0.14411745965480804,-0.033960938453674316,0.20468193292617798,0,1,0,2,1,10.0,0.9766257405281067,0.8741469998263031,20.29209398057051,19.475296849525705
9473,1346,-0.004906028974801302,0.1528862863779068,0.7183509469032288,1.3753743171691895,0,1,1,11,0,-10.0,0.9743992686271667,0.8740595851263204,20.985330971356568,16.710604213441776
9478,1347,-0.0021889216732233763,0.16000226140022278,-0.06900203227996826,0.19813846051692963,0,1,0,2,0,-10.0,0.9757005572319031,0.8739721791678078,20.321015505100597,19.475296849525705
9482,1348,-0.007001477759331465,0.15588286519050598,-0.7966057062149048,-0.8864445090293884,0,1,-1,-7,1,10.0,0.9762141704559326,0.873884781949891,20.285291356214536,20.30008500998963
9487,1349,-0.010355737991631031,0.15422651171684265,0.011615410447120667,0.36942487955093384,0,1,0,3,0,-10.0,0.9769728779792786,0.873797393471696,20.317202665027217,17.975482708487885
9495,1350,-0.014402231201529503,0.151746928691864,-0.7228851318359375,-0.7274425029754639,0,1,-1,-6,0,-10.0,0.980747401714325,0.8737100137323489,20.50793803816174,19.69549059711623
9499,1351,-0.025490641593933105,0.13875369727611542,-1.4041802883148193,-1.7446032762527466,0,1,-1,-14,1,10.0,0.9833828806877136,0.8736226427309757,21.631299116648904,20.619757297735248
9505,1352,-0.034663744270801544,0.12890750169754028,-0.5500620603561401,-0.4178587794303894,0,1,-1,-3,1,10.0,0.9826315641403198,0.8735352804667026,18.344966398234035,18.66035932533886
9509,1353,-0.03564681485295296,0.13178938627243042,0.24181923270225525,0.8136245608329773,0,1,0,7,0,-10.0,0.9821720123291016,0.8734479269386559,19.65941190321364,16.52541577144831
9518,1354,-0.03751237317919731,0.13352161645889282,-0.513405978679657,-0.3216743469238281,0,1,-1,-3,1,10.0,0.9811375141143799,0.873360582145962,18.344966398234035,18.719748311803585
9520,1355,-0.0381455272436142,0.13734082877635956,0.27545422315597534,0.9051274657249451,0,1,0,7,1,10.0,0.9766188859939575,0.8732732460877475,19.65941190321364,16.670548307948884
9525,1356,-0.03122982569038868,0.15290890634059906,1.0044983625411987,2.0402493476867676,0,1,1,16,0,-10.0,0.9722843170166016,0.8731859187631387,18.398463855984573,14.936970578190213
9531,1357,-0.02577909827232361,0.16648024320602417,0.19522491097450256,0.8300696611404419,0,1,0,7,0,-10.0,0.971595823764801,0.8730986001712624,19.613265947099222,16.41046573938818
9539,1358,-0.028054511174559593,0.1685355305671692,-0.5507168769836426,-0.2798382639884949,0,1,-1,-2,0,-10.0,0.9744082093238831,0.8730112903112452,15.141484474926035,17.35111327829981
9544,1359,-0.037473615258932114,0.15997423231601715,-1.2415318489074707,-1.3059128522872925,0,1,-1,-10,1,10.0,0.9761598706245422,0.8729239891822141,20.083479313136422,21.12247272868083
9551,1360,-0.04509400948882103,0.15440256893634796,-0.4009284973144531,-0.000774875283241272,0,1,0,0,0,-10.0,0.9779520034790039,0.8728366967832959,21.137900115509787,20.96187519807731
9559,1361,-0.05309215560555458,0.14848564565181732,-1.1049718856811523,-1.0513676404953003,0,1,-1,-8,1,10.0,0.9788641929626465,0.8727494131136175,19.209381576762368,20.829638753384586
9564,1362,-0.059397876262664795,0.1453815996646881,-0.27332672476768494,0.24057623744010925,0,1,0,2,1,10.0,0.9760793447494507,0.8726621381723062,20.6158327802927,19.09173433018181
9568,1363,-0.05773621425032616,0.1546630710363388,0.4966336190700531,1.4381804466247559,0,1,0,12,0,-10.0,0.9735756516456604,0.8725748719584889,10.31383903920221,8.573082642425756
9574,1364,-0.05714142695069313,0.16255579888820648,-0.27402734756469727,0.2870410084724426,0,1,0,2,0,-10.0,0.9745702743530273,0.8724876144712931,20.677595445329878,19.29294397854111
9581,1365,-0.06391502171754837,0.15946699678897858,-0.9859652519226074,-0.7727751135826111,0,1,-1,-6,0,-10.0,0.9786207675933838,0.8724003657098459,20.75307350261138,19.254827204720527
9589,1366,-0.07751599699258804,0.14621630311012268,-1.6466037034988403,-1.7560749053955078,0,1,-2,-14,1,10.0,0.981393039226532,0.8723131256732749,13.27816885195203,17.294259666297563
9593,1367,-0.08901412785053253,0.13640743494033813,-0.7751083374023438,-0.4030306339263916,0,1,-1,-3,0,-10.0,0.9839615225791931,0.8722258943607076,18.357112696206563,18.879537919645465
9601,1368,-0.10061530023813248,0.12664318084716797,-1.4544594287872314,-1.4216055870056152,0,1,-1,-11,1,10.0,0.9855835437774658,0.8721386717712716,18.11549825386711,21.457773885312015
9606,1369,-0.11026278138160706,0.12006857991218567,-0.5954139828681946,-0.0871218889951706,0,1,-1,-1,0,-10.0,0.9871641397476196,0.8720514579040944,17.213667509098663,15.751602963245091
9608,1370,-0.12015689164400101,0.11329548805952072,-1.2902405261993408,-1.1338615417480469,0,1,-1,-9,0,-10.0,0.9906924962997437,0.871964252758304,19.786529511486417,21.32219759882458
9613,1371,-0.13671599328517914,0.09647528827190399,-1.9351035356521606,-2.106346845626831,0,1,-2,-17,1,10.0,0.9930508136749268,0.8718770563330283,16.15828684189659,19.825834185108306
9620,1372,-0.15096339583396912,0.0833616703748703,-1.0390263795852661,-0.7151033282279968,0,1,-1,-6,1,10.0,0.9930140376091003,0.8717898686273949,21.187703243215743,19.41079551116308
9624,1373,-0.15662233531475067,0.0835820883512497,-0.20877425372600555,0.574436604976654,0,1,0,5,1,10.0,0.9907546639442444,0.8717026896405322,20.228876512397076,17.828383685277288
9629,1374,-0.15433327853679657,0.09615278989076614,0.5590423345565796,1.7679471969604492,0,1,1,14,0,-10.0,0.9885298609733582,0.8716155193715681,18.94369188212155,15.082646108787712
9639,1375,-0.15319839119911194,0.10709889233112335,-0.22534626722335815,0.5782245397567749,0,1,0,5,0,-10.0,0.9886153340339661,0.871528357819631,20.21793584800824,17.828383685277288
9648,1376,-0.15955987572669983,0.10669897496700287,-0.9493381977081299,-0.5164438486099243,0,1,-1,-4,1,10.0,0.9881506562232971,0.871441204983849,18.685664340243918,19.599905134642743
9653,1377,-0.16436204314231873,0.10885467380285263,-0.12655502557754517,0.762317955493927,0,1,0,6,1,10.0,0.9848076105117798,0.8713540608633507,20.498253696352194,17.446120771882992
9658,1378,-0.1612890213727951,0.12325749546289444,0.6341221332550049,1.945721983909607,0,1,1,16,0,-10.0,0.981499195098877,0.8712669254572644,19.38897600241471,15.523951812298087
9665,1379,-0.15941353142261505,0.13601745665073395,-0.15228676795959473,0.7607996463775635,0,1,0,6,1,10.0,0.9773736000061035,0.8711797987647186,20.498253696352194,18.004606184346112
9671,1380,-0.15659292042255402,0.15042071044445038,0.6088008880615234,1.944928526878357,0,1,1,16,0,-10.0,0.9733377695083618,0.8710926807848421,19.69968948024492,15.523951812298087
9674,1381,-0.1549336463212967,0.16328564286231995,-0.17144262790679932,0.7781071662902832,0,1,0,6,0,-10.0,0.9727603793144226,0.8710055715167637,20.448056755029278,18.12944957504424
9683,1382,-0.16072465479373932,0.16504423320293427,-0.890800952911377,-0.29243868589401245,0,1,-1,-2,0,-10.0,0.9754883646965027,0.8709184709596121,15.138489508594882,16.74284841260644
9690,1383,-0.17340511083602905,0.15656191110610962,-1.5570253133773804,-1.2822026014328003,0,1,-2,-10,0,-10.0,0.9807997345924377,0.8708313791125161,12.692746819134445,8.485791636083556
9694,1384,-0.19248394668102264,0.13856498897075653,-2.176568031311035,-2.2040088176727295,0,1,-2,-18,1,10.0,0.984470784664154,0.8707442959746048,17.34152552058967,19.773849469949106
9701,1385,-0.2090594470500946,0.12461648136377335,-1.2655534744262695,-0.7901582717895508,0,1,-1,-6,0,-10.0,0.9876220226287842,0.8706572215450074,21.10075712931185,19.726212055068714
9706,1386,-0.22537021338939667,0.11125638335943222,-1.9104149341583252,-1.7594594955444336,0,1,-2,-14,0,-10.0,0.9921557307243347,0.8705701558228529,12.64601864882599,17.540923939549316
9711,1387,-0.2478754222393036,0.08856790512800217,-2.5101165771484375,-2.6634621620178223,0,1,-3,-21,1,10.0,0.9950648546218872,0.8704830988072706,2.155246460812442,4.028634556881618
9716,1388,-0.26763179898262024,0.07025064527988434,-1.5712342262268066,-1.2065949440002441,0,1,-2,-10,1,10.0,0.995657742023468,0.8703960504973899,13.156340399137664,8.786261309595984
9723,1389,-0.278387188911438,0.06589595228433609,-0.7009989023208618,0.14379285275936127,0,1,-1,1,0,-10.0,0.9962368607521057,0.8703090108923401,13.677813764734596,10.423846718599501
9732,1390,-0.2893346846103668,0.06134451925754547,-1.3943407535552979,-0.9140688180923462,0,0,-1,-7,0,-10.0,0.9978234767913818,0.870221979991251,18.741318382380086,25.112917438828852
9738,1391,-0.3069254159927368,0.046653199940919876,-2.036623239517212,-1.8946622610092163,0,0,-2,-15,0,-10.0,0.9994920492172241,0.8701349577932518,13.464494502862973,15.229069906319115
9744,1392,-0.3306771516799927,0.02253754809498787,-2.6325063705444336,-2.806990385055542,0,0,-3,-22,0,-10.0,0.9998927116394043,0.8700479442974725,6.884765075394247,1.862946860067263
9750,1393,-0.36014512181282043,-0.0103592025116086,-3.185255289077759,-3.6572892665863037,0,0,-3,-29,1,10.0,0.9985365271568298,0.8699609395030428,11.228826628173165,19.189969346296078
9753,1394,-0.3863656520843506,-0.03825537860393524,-2.195420742034912,-2.1322505474090576,0,0,-2,-17,0,-10.0,0.9958040714263916,0.8698739434090925,17.502844387757825,20.87590634759421
9757,1395,-0.4116613268852234,-0.06477602571249008,-2.7822482585906982,-3.043410301208496,0,-1,-3,-24,0,-10.0,0.9899932742118835,0.8697869560147516,3.9608034051392425,1.3592492215206806
9765,1396,-0.4425671398639679,-0.1000337302684784,-3.323653221130371,-3.887341022491455,0,-1,-3,-31,1,10.0,0.9830102920532227,0.8696999773191502,7.714769893438495,17.16052700211366
9770,1397,-0.4701493978500366,-0.1303446888923645,-2.3303308486938477,-2.379270076751709,0,-1,-2,-19,0,-10.0,0.9746250510215759,0.8696130073214182,14.485176855574123,20.330493397619144
9774,1398,-0.4967268407344818,-0.15929517149925232,-2.904207944869995,-3.276978015899658,0,-1,-3,-26,0,-10.0,0.9612634778022766,0.8695260460206861,4.676398869475612,2.8276399728725004
9779,1399,-0.5287689566612244,-0.19681590795516968,-3.430429697036743,-4.102519512176514,-1,-2,-3,-33,1,10.0,0.9472950100898743,0.869439093416084,0.09559104358272673,0.33526637606690085
9785,1400,-0.5574579238891602,-0.22957555949687958,-2.4447476863861084,-2.643845558166504,-1,-2,-2,-21,1,10.0,0.9382010102272034,0.8693521495067424,0.13186167294807605,0.37649183463382174
9790,1401,-0.5767915844917297,-0.24859412014484406,-1.5442264080047607,-1.3272160291671753,-1,-2,-2,-11,0,-10.0,0.928449809551239,0.8692652142917918,0.24833243725962298,0.1811100215341747
9793,1402,-0.5958068370819092,-0.26748883724212646,-2.168470621109009,-2.2976908683776855,-1,-2,-2,-18,1,10.0,0.9196681976318359,0.8691782877703627,0.2598346696803272,0.3864500079849952
9798,1403,-0.6125576496124268,-0.28342875838279724,-1.298689603805542,-1.0451781749725342,-1,-2,-1,-8,1,10.0,0.9173495769500732,0.8690913699415856,0.28813007864108414,0.4260021131618822
9808,1404,-0.6210159659385681,-0.28748995065689087,-0.49818938970565796,0.09790396690368652,-1,-2,0,1,1,10.0,0.9212483167648315,0.8690044608045915,0.4093489597612891,0.37852001078581843
9812,1405,-0.6218058466911316,-0.28062716126441956,0.24390152096748352,1.1537116765975952,-1,-2,0,9,1,10.0,0.9305153489112854,0.8689175603585111,0.09926796829581262,0.3075854464842379
9816,1406,-0.6154553294181824,-0.26359930634498596,0.9364239573478699,2.140155553817749,-1,-2,1,17,1,10.0,0.9438250064849854,0.8688306686024753,0.0888729140162468,0.2998979801791847
9825,1407,-0.6024171113967896,-0.2370125949382782,1.586127519607544,3.0708749294281006,-1,-2,2,25,1,10.0,0.9594529867172241,0.868743785535615,0.05199834159314633,0.3065606510180976
9829,1408,-0.5830900073051453,-0.20136277377605438,2.1977033615112305,3.9553542137145996,-1,-2,2,32,0,-10.0,0.9711789488792419,0.8686569111570615,0.05832424440808595,0.0
9835,1409,-0.5662226676940918,-0.1697675585746765,1.298305630683899,2.5635533332824707,-1,-1,1,21,0,-10.0,0.9770108461380005,0.8685700454659457,0.22384296283475658,0.0
9846,1410,-0.5580359101295471,-0.1516217589378357,0.4563728868961334,1.2566356658935547,-1,-1,0,10,1,10.0,0.9822697043418884,0.8684831884613992,0.5588145891325862,0.28085480372160676
9847,1411,-0.5494945645332336,-0.13315506279468536,1.158329963684082,2.3057055473327637,-1,-1,1,18,1,10.0,0.9890660643577576,0.8683963401425531,0.11656841789587968,0.2321976053271592
9853,1412,-0.5341991186141968,-0.10456541925668716,1.8128252029418945,3.288224697113037,-1,-1,2,26,1,10.0,0.9955815672874451,0.8683095005085388,0.10254146048128605,0.0991455465555191
9861,1413,-0.5126017332077026,-0.06647111475467682,2.423572301864624,4.211523056030273,-1,-1,2,34,1,10.0,0.9996219277381897,0.868222669558488,0.2754218565589864,0.18031849488002977
9865,1414,-0.48513147234916687,-0.019444696605205536,2.992191791534424,5.078723907470703,0,0,3,41,1,10.0,0.9987078905105591,0.8681358472915321,3.3257690062679375,2.2162545762830566
9870,1415,-0.4522151052951813,0.03594598546624184,3.5183398723602295,5.88901424407959,0,0,4,47,1,10.0,0.9901787638664246,0.868049033706803,2.5756211400393942,0.3069924067321789
9875,1416,-0.4142947196960449,0.0991019755601883,4.0000319480896,6.638304233551025,0,1,4,53,1,10.0,0.9713144898414612,0.8679622288034323,1.6237194304402645,0.2822953145832642
9877,1417,-0.3718405067920685,0.1693679392337799,4.434208869934082,7.32042932510376,0,1,4,59,0,-10.0,0.9455640316009521,0.867875432580552,0.21342173907857293,0.0
9884,1418,-0.33372363448143005,0.23331515491008759,3.3493800163269043,5.70236349105835,0,2,3,46,0,-10.0,0.9203779101371765,0.8677886450372939,1.2807965177132257,0.3630420744729372
9889,1419,-0.30585500597953796,0.28217387199401855,2.366886854171753,4.26804256439209,0,2,2,34,1,10.0,0.8912738561630249,0.8677018661727902,4.006372772162974,2.511611930311995
9896,1420,-0.2791025936603546,0.329736590385437,2.9093732833862305,5.112680912017822,0,3,3,41,0,-10.0,0.8604722023010254,0.8676150959861729,0.14671435978492053,-0.6645010277114864
9902,1421,-0.2552940249443054,0.3735341727733612,1.9860992431640625,3.8200175762176514,0,3,2,31,1,10.0,0.8263683319091797,0.8675283344765743,2.298188532605421,0.4011065191782579
9910,1422,-0.2322668582201004,0.4166913628578186,2.5421905517578125,4.671999454498291,0,3,3,37,1,10.0,-2.2188761234283447,0.8674415816431267,0.5997193602460946,-0.9687883572913132
9913,1423,0.06122902035713196,-0.15644076466560364,-0.15190951526165009,0.17459172010421753,0,-1,0,1,1,10.0,0.9779666662216187,0.8673548374849623,20.87941217464654,23.31177615370219
9923,1424,0.063930444419384,-0.1484362930059433,0.5929346680641174,1.2868767976760864,0,-1,1,10,1,10.0,0.9831665754318237,0.8672681020012138,22.909601123967956,19.53380373739584
9931,1425,0.07378309965133667,-0.12974360585212708,1.2852776050567627,2.322258710861206,0,-1,1,19,1,10.0,0.9897868633270264,0.8671813751910137,14.491580882995587,10.935174917151915
9939,1426,0.09029703587293625,-0.1010601744055748,1.9307409524917603,3.2918944358825684,0,-1,2,26,0,-10.0,0.9942139387130737,0.8670946570534946,18.344205025172492,15.978641260653077
9941,1427,0.10451821237802505,-0.07606618851423264,1.0368640422821045,1.9038630723953247,0,-1,1,15,1,10.0,0.9973716139793396,0.8670079475877893,20.487216538520347,21.441788555438563
9947,1428,0.11868371814489365,-0.05126761645078659,1.7055449485778809,2.922319173812866,0,0,2,23,0,-10.0,0.9991109371185303,0.8669212467930305,23.68309072247466,18.36934244914327
9950,1429,0.13073377311229706,-0.0298167634755373,0.82602459192276,1.5591540336608887,0,0,1,12,1,10.0,0.9999322891235352,0.8668345546683512,25.13149190717446,23.04291923173958
9957,1430,0.14290277659893036,-0.008227024227380753,1.5136463642120361,2.6159963607788086,0,0,2,21,0,-10.0,0.9998932480812073,0.8667478712128844,25.604503341416564,17.216303273369327
